mac_add,created_time
e4:95:6e:40:6f:ee,2016-12-07 22:34:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:34:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:35:00.000
04:1b:ba:14:5d:75,2016-12-07 22:35:00.000
1a:1c:00:8b:20:62,2016-12-07 22:35:00.000
1c:e1:92:34:d7:46,2016-12-07 22:35:00.000
44:04:44:8c:fe:dd,2016-12-07 22:35:00.000
5c:cf:7f:22:01:df,2016-12-07 22:35:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:35:00.000
60:01:94:0f:9a:df,2016-12-07 22:35:00.000
60:01:94:0f:9b:4e,2016-12-07 22:35:00.000
60:01:94:0f:a0:08,2016-12-07 22:35:00.000
60:01:94:0f:a0:89,2016-12-07 22:35:00.000
60:01:94:0f:a4:39,2016-12-07 22:35:00.000
80:13:82:95:75:08,2016-12-07 22:35:00.000
8a:15:04:27:dc:20,2016-12-07 22:35:00.000
8a:15:04:55:9c:40,2016-12-07 22:35:00.000
90:b6:86:76:e8:91,2016-12-07 22:35:00.000
ac:e0:10:16:07:b3,2016-12-07 22:35:00.000
b4:29:3d:01:85:fc,2016-12-07 22:35:00.000
b4:29:3d:01:85:fd,2016-12-07 22:35:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:35:00.000
cc:44:63:7f:21:07,2016-12-07 22:35:00.000
d0:65:ca:40:ca:f8,2016-12-07 22:35:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:35:00.000
e2:f7:93:a0:8b:a7,2016-12-07 22:35:00.000
e4:95:6e:40:68:68,2016-12-07 22:35:00.000
e4:95:6e:40:68:7d,2016-12-07 22:35:00.000
e4:95:6e:40:68:83,2016-12-07 22:35:00.000
e4:95:6e:40:68:f9,2016-12-07 22:35:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:35:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:35:00.000
00:1d:fa:54:ff:48,2016-12-07 22:36:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:36:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:36:00.000
1a:1c:00:8b:20:62,2016-12-07 22:36:00.000
1c:e1:92:34:d7:46,2016-12-07 22:36:00.000
44:33:4c:6f:4d:ef,2016-12-07 22:36:00.000
48:45:20:4d:22:ea,2016-12-07 22:36:00.000
5c:cf:7f:22:01:df,2016-12-07 22:36:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:36:00.000
60:01:94:0f:9a:df,2016-12-07 22:36:00.000
60:01:94:0f:9b:4e,2016-12-07 22:36:00.000
60:01:94:0f:a0:08,2016-12-07 22:36:00.000
60:01:94:0f:a0:89,2016-12-07 22:36:00.000
60:01:94:0f:a4:39,2016-12-07 22:36:00.000
8a:15:04:27:dc:20,2016-12-07 22:36:00.000
8a:15:04:55:9c:40,2016-12-07 22:36:00.000
ac:e0:10:16:07:b3,2016-12-07 22:36:00.000
b4:29:3d:01:85:fc,2016-12-07 22:36:00.000
b4:29:3d:01:85:fd,2016-12-07 22:36:00.000
b4:29:3d:01:85:fe,2016-12-07 22:36:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:36:00.000
cc:78:5f:db:ec:a7,2016-12-07 22:36:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:36:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:36:00.000
e4:95:6e:40:68:68,2016-12-07 22:36:00.000
e4:95:6e:40:68:7d,2016-12-07 22:36:00.000
e4:95:6e:40:68:f9,2016-12-07 22:36:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:36:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:36:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:37:00.000
1c:e1:92:34:d7:46,2016-12-07 22:37:00.000
26:43:26:53:b5:38,2016-12-07 22:37:00.000
48:45:20:4d:22:ea,2016-12-07 22:37:00.000
5c:cf:7f:22:01:df,2016-12-07 22:37:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:37:00.000
60:01:94:0f:9a:df,2016-12-07 22:37:00.000
60:01:94:0f:9b:4e,2016-12-07 22:37:00.000
60:01:94:0f:a0:08,2016-12-07 22:37:00.000
60:01:94:0f:a0:89,2016-12-07 22:37:00.000
60:01:94:0f:a4:39,2016-12-07 22:37:00.000
74:23:44:8d:68:a0,2016-12-07 22:37:00.000
8a:15:04:27:dc:20,2016-12-07 22:37:00.000
8a:15:04:55:9c:40,2016-12-07 22:37:00.000
aa:10:1b:b9:b9:51,2016-12-07 22:37:00.000
ac:e0:10:16:07:b3,2016-12-07 22:37:00.000
b4:29:3d:01:85:fc,2016-12-07 22:37:00.000
b4:29:3d:01:85:fd,2016-12-07 22:37:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:37:00.000
cc:78:5f:db:ec:a7,2016-12-07 22:37:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:37:00.000
e4:95:6e:40:68:68,2016-12-07 22:37:00.000
e4:95:6e:40:68:7d,2016-12-07 22:37:00.000
e4:95:6e:40:68:f9,2016-12-07 22:37:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:37:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:38:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:38:00.000
1a:1c:00:8b:20:62,2016-12-07 22:38:00.000
1c:e1:92:34:d7:46,2016-12-07 22:38:00.000
44:33:4c:6f:4d:ef,2016-12-07 22:38:00.000
48:45:20:4d:22:ea,2016-12-07 22:38:00.000
5c:cf:7f:22:01:df,2016-12-07 22:38:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:38:00.000
60:01:94:0f:9a:df,2016-12-07 22:38:00.000
60:01:94:0f:9b:4e,2016-12-07 22:38:00.000
60:01:94:0f:a0:08,2016-12-07 22:38:00.000
60:01:94:0f:a0:89,2016-12-07 22:38:00.000
60:01:94:0f:a4:39,2016-12-07 22:38:00.000
8a:15:04:27:dc:20,2016-12-07 22:38:00.000
8a:15:04:55:9c:40,2016-12-07 22:38:00.000
90:3c:92:51:8c:cb,2016-12-07 22:38:00.000
b4:29:3d:01:85:fc,2016-12-07 22:38:00.000
b4:29:3d:01:85:fd,2016-12-07 22:38:00.000
b4:29:3d:01:85:fe,2016-12-07 22:38:00.000
b4:29:3d:01:86:00,2016-12-07 22:38:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:38:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:38:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:38:00.000
e4:95:6e:40:68:68,2016-12-07 22:38:00.000
e4:95:6e:40:68:7d,2016-12-07 22:38:00.000
e4:95:6e:40:68:f9,2016-12-07 22:38:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:38:00.000
ec:ad:b8:7c:c1:22,2016-12-07 22:38:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:39:00.000
18:0c:ac:4a:d9:c6,2016-12-07 22:39:00.000
1c:e1:92:34:d7:46,2016-12-07 22:39:00.000
2c:f0:ee:86:bd:51,2016-12-07 22:39:00.000
48:45:20:4d:22:ea,2016-12-07 22:39:00.000
5c:cf:7f:22:01:df,2016-12-07 22:39:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:39:00.000
60:01:94:0f:9a:df,2016-12-07 22:39:00.000
60:01:94:0f:9b:4e,2016-12-07 22:39:00.000
60:01:94:0f:a0:08,2016-12-07 22:39:00.000
60:01:94:0f:a0:89,2016-12-07 22:39:00.000
60:01:94:0f:a4:39,2016-12-07 22:39:00.000
70:3e:ac:dc:17:97,2016-12-07 22:39:00.000
8a:15:04:27:dc:20,2016-12-07 22:39:00.000
8a:15:04:55:9c:40,2016-12-07 22:39:00.000
b4:29:3d:01:85:fc,2016-12-07 22:39:00.000
b4:29:3d:01:85:fd,2016-12-07 22:39:00.000
b4:29:3d:01:85:fe,2016-12-07 22:39:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:39:00.000
c8:f6:50:9c:5d:d1,2016-12-07 22:39:00.000
e4:95:6e:40:68:68,2016-12-07 22:39:00.000
e4:95:6e:40:68:7d,2016-12-07 22:39:00.000
e4:95:6e:40:68:f9,2016-12-07 22:39:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:39:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:40:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:40:00.000
1c:e1:92:34:d7:46,2016-12-07 22:40:00.000
44:33:4c:6f:4d:ef,2016-12-07 22:40:00.000
48:45:20:4d:22:ea,2016-12-07 22:40:00.000
5c:cf:7f:22:01:df,2016-12-07 22:40:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:40:00.000
60:01:94:0f:9a:df,2016-12-07 22:40:00.000
60:01:94:0f:9b:4e,2016-12-07 22:40:00.000
60:01:94:0f:a0:08,2016-12-07 22:40:00.000
60:01:94:0f:a0:89,2016-12-07 22:40:00.000
60:01:94:0f:a4:39,2016-12-07 22:40:00.000
70:3e:ac:dc:17:97,2016-12-07 22:40:00.000
8a:15:04:27:dc:20,2016-12-07 22:40:00.000
8a:15:04:55:9c:40,2016-12-07 22:40:00.000
b4:29:3d:01:85:fc,2016-12-07 22:40:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:40:00.000
cc:44:63:7c:83:54,2016-12-07 22:40:00.000
cc:44:63:7f:21:07,2016-12-07 22:40:00.000
cc:78:5f:db:ec:a7,2016-12-07 22:40:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:40:00.000
e4:95:6e:40:68:68,2016-12-07 22:40:00.000
e4:95:6e:40:68:7d,2016-12-07 22:40:00.000
e4:95:6e:40:68:f9,2016-12-07 22:40:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:40:00.000
ec:ad:b8:7c:c1:22,2016-12-07 22:40:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:41:00.000
1c:e1:92:34:d7:46,2016-12-07 22:41:00.000
48:45:20:4d:22:ea,2016-12-07 22:41:00.000
5c:cf:7f:22:01:df,2016-12-07 22:41:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:41:00.000
60:01:94:0f:9a:df,2016-12-07 22:41:00.000
60:01:94:0f:9b:4e,2016-12-07 22:41:00.000
60:01:94:0f:a0:08,2016-12-07 22:41:00.000
60:01:94:0f:a0:89,2016-12-07 22:41:00.000
60:01:94:0f:a4:39,2016-12-07 22:41:00.000
78:c3:e9:1f:cc:60,2016-12-07 22:41:00.000
8a:15:04:27:dc:20,2016-12-07 22:41:00.000
8a:15:04:55:9c:40,2016-12-07 22:41:00.000
ac:e0:10:16:07:b3,2016-12-07 22:41:00.000
b4:29:3d:01:85:fc,2016-12-07 22:41:00.000
b4:29:3d:01:85:fe,2016-12-07 22:41:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:41:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:41:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:41:00.000
e4:95:6e:40:68:68,2016-12-07 22:41:00.000
e4:95:6e:40:68:7d,2016-12-07 22:41:00.000
e4:95:6e:40:68:f9,2016-12-07 22:41:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:41:00.000
fc:25:3f:d0:11:2e,2016-12-07 22:41:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:42:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:42:00.000
1c:e1:92:34:d7:46,2016-12-07 22:42:00.000
2c:f0:ee:86:bd:51,2016-12-07 22:42:00.000
48:45:20:4d:22:ea,2016-12-07 22:42:00.000
5c:cf:7f:22:01:df,2016-12-07 22:42:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:42:00.000
60:01:94:0f:9a:df,2016-12-07 22:42:00.000
60:01:94:0f:9b:4e,2016-12-07 22:42:00.000
60:01:94:0f:a0:08,2016-12-07 22:42:00.000
60:01:94:0f:a0:89,2016-12-07 22:42:00.000
60:01:94:0f:a4:39,2016-12-07 22:42:00.000
8a:15:04:27:dc:20,2016-12-07 22:42:00.000
8a:15:04:55:9c:40,2016-12-07 22:42:00.000
ac:e0:10:16:07:b3,2016-12-07 22:42:00.000
b4:29:3d:01:85:fd,2016-12-07 22:42:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:42:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:42:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:42:00.000
e4:95:6e:40:68:68,2016-12-07 22:42:00.000
e4:95:6e:40:68:7d,2016-12-07 22:42:00.000
e4:95:6e:40:68:f9,2016-12-07 22:42:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:42:00.000
ec:ad:b8:7c:c1:22,2016-12-07 22:42:00.000
fc:25:3f:d0:11:2e,2016-12-07 22:42:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:43:00.000
18:0c:ac:4a:d9:c6,2016-12-07 22:43:00.000
1c:e1:92:34:d7:46,2016-12-07 22:43:00.000
48:45:20:4d:22:ea,2016-12-07 22:43:00.000
5c:cf:7f:21:fb:8a,2016-12-07 22:43:00.000
5c:cf:7f:22:01:df,2016-12-07 22:43:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:43:00.000
60:01:94:0f:9a:df,2016-12-07 22:43:00.000
60:01:94:0f:9b:4e,2016-12-07 22:43:00.000
60:01:94:0f:a0:08,2016-12-07 22:43:00.000
60:01:94:0f:a0:89,2016-12-07 22:43:00.000
60:01:94:0f:a4:39,2016-12-07 22:43:00.000
8a:15:04:27:dc:20,2016-12-07 22:43:00.000
8a:15:04:55:9c:40,2016-12-07 22:43:00.000
b4:29:3d:01:85:fc,2016-12-07 22:43:00.000
b4:29:3d:01:85:fe,2016-12-07 22:43:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:43:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:43:00.000
e4:95:6e:40:68:68,2016-12-07 22:43:00.000
e4:95:6e:40:68:7d,2016-12-07 22:43:00.000
e4:95:6e:40:68:f9,2016-12-07 22:43:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:43:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:44:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:44:00.000
1c:e1:92:34:d7:46,2016-12-07 22:44:00.000
48:45:20:4d:22:ea,2016-12-07 22:44:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:44:00.000
60:01:94:0f:9a:df,2016-12-07 22:44:00.000
60:01:94:0f:9b:4e,2016-12-07 22:44:00.000
60:01:94:0f:a0:08,2016-12-07 22:44:00.000
60:01:94:0f:a0:89,2016-12-07 22:44:00.000
60:01:94:0f:a4:39,2016-12-07 22:44:00.000
8a:15:04:27:dc:20,2016-12-07 22:44:00.000
8a:15:04:55:9c:40,2016-12-07 22:44:00.000
b4:29:3d:01:85:fd,2016-12-07 22:44:00.000
b4:29:3d:01:85:fe,2016-12-07 22:44:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:44:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:44:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:44:00.000
e4:95:6e:40:68:68,2016-12-07 22:44:00.000
e4:95:6e:40:68:7d,2016-12-07 22:44:00.000
e4:95:6e:40:68:f9,2016-12-07 22:44:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:44:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:44:00.000
fc:25:3f:d0:11:2e,2016-12-07 22:44:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:45:00.000
1c:e1:92:34:d7:46,2016-12-07 22:45:00.000
26:43:26:53:b5:38,2016-12-07 22:45:00.000
48:45:20:4d:22:ea,2016-12-07 22:45:00.000
5c:cf:7f:22:01:df,2016-12-07 22:45:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:45:00.000
60:01:94:0f:9a:df,2016-12-07 22:45:00.000
60:01:94:0f:9b:4e,2016-12-07 22:45:00.000
60:01:94:0f:a0:08,2016-12-07 22:45:00.000
60:01:94:0f:a0:89,2016-12-07 22:45:00.000
60:01:94:0f:a4:39,2016-12-07 22:45:00.000
8a:15:04:27:dc:20,2016-12-07 22:45:00.000
8a:15:04:55:9c:40,2016-12-07 22:45:00.000
b4:29:3d:01:85:fc,2016-12-07 22:45:00.000
b4:29:3d:01:85:fd,2016-12-07 22:45:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:45:00.000
cc:78:5f:db:ec:a7,2016-12-07 22:45:00.000
dc:6d:cd:20:54:b5,2016-12-07 22:45:00.000
e4:95:6e:40:68:68,2016-12-07 22:45:00.000
e4:95:6e:40:68:7d,2016-12-07 22:45:00.000
e4:95:6e:40:68:f9,2016-12-07 22:45:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:45:00.000
ec:ad:b8:7c:c1:22,2016-12-07 22:45:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:46:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:46:00.000
1c:e1:92:34:d7:46,2016-12-07 22:46:00.000
48:45:20:4d:22:ea,2016-12-07 22:46:00.000
50:68:0a:ec:48:a4,2016-12-07 22:46:00.000
5c:cf:7f:22:01:df,2016-12-07 22:46:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:46:00.000
60:01:94:0f:9a:df,2016-12-07 22:46:00.000
60:01:94:0f:9b:4e,2016-12-07 22:46:00.000
60:01:94:0f:a0:08,2016-12-07 22:46:00.000
60:01:94:0f:a0:89,2016-12-07 22:46:00.000
60:01:94:0f:a4:39,2016-12-07 22:46:00.000
78:c3:e9:1f:cc:60,2016-12-07 22:46:00.000
8a:15:04:27:dc:20,2016-12-07 22:46:00.000
8a:15:04:55:9c:40,2016-12-07 22:46:00.000
b4:29:3d:01:85:fc,2016-12-07 22:46:00.000
b4:29:3d:01:85:fd,2016-12-07 22:46:00.000
b4:29:3d:01:85:fe,2016-12-07 22:46:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:46:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:46:00.000
e4:95:6e:40:68:68,2016-12-07 22:46:00.000
e4:95:6e:40:68:7d,2016-12-07 22:46:00.000
e4:95:6e:40:68:f9,2016-12-07 22:46:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:46:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:47:00.000
1c:e1:92:34:d7:46,2016-12-07 22:47:00.000
48:45:20:4d:22:ea,2016-12-07 22:47:00.000
5c:cf:7f:22:01:df,2016-12-07 22:47:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:47:00.000
60:01:94:0f:9a:df,2016-12-07 22:47:00.000
60:01:94:0f:9b:4e,2016-12-07 22:47:00.000
60:01:94:0f:a0:08,2016-12-07 22:47:00.000
60:01:94:0f:a0:89,2016-12-07 22:47:00.000
60:01:94:0f:a4:39,2016-12-07 22:47:00.000
8a:15:04:27:dc:20,2016-12-07 22:47:00.000
8a:15:04:55:9c:40,2016-12-07 22:47:00.000
ac:a2:13:52:07:c1,2016-12-07 22:47:00.000
ac:e0:10:16:07:b3,2016-12-07 22:47:00.000
b4:29:3d:01:85:fe,2016-12-07 22:47:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:47:00.000
e4:95:6e:40:68:68,2016-12-07 22:47:00.000
e4:95:6e:40:68:7d,2016-12-07 22:47:00.000
e4:95:6e:40:68:f9,2016-12-07 22:47:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:47:00.000
fc:25:3f:d0:11:2e,2016-12-07 22:47:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:48:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:48:00.000
1c:e1:92:34:d7:46,2016-12-07 22:48:00.000
48:45:20:4d:22:ea,2016-12-07 22:48:00.000
5c:cf:7f:21:fb:8a,2016-12-07 22:48:00.000
5c:cf:7f:22:01:df,2016-12-07 22:48:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:48:00.000
60:01:94:0f:9a:df,2016-12-07 22:48:00.000
60:01:94:0f:9b:4e,2016-12-07 22:48:00.000
60:01:94:0f:a0:08,2016-12-07 22:48:00.000
60:01:94:0f:a0:89,2016-12-07 22:48:00.000
60:01:94:0f:a4:39,2016-12-07 22:48:00.000
8a:15:04:27:dc:20,2016-12-07 22:48:00.000
8a:15:04:55:9c:40,2016-12-07 22:48:00.000
ac:e0:10:16:07:b3,2016-12-07 22:48:00.000
b4:29:3d:01:85:fc,2016-12-07 22:48:00.000
b4:29:3d:01:85:fd,2016-12-07 22:48:00.000
b4:29:3d:01:85:fe,2016-12-07 22:48:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:48:00.000
cc:44:63:7f:21:07,2016-12-07 22:48:00.000
e4:95:6e:40:68:68,2016-12-07 22:48:00.000
e4:95:6e:40:68:7d,2016-12-07 22:48:00.000
e4:95:6e:40:68:f9,2016-12-07 22:48:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:48:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:48:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:49:00.000
1c:e1:92:34:d7:46,2016-12-07 22:49:00.000
2c:f0:ee:86:bd:51,2016-12-07 22:49:00.000
48:45:20:4d:22:ea,2016-12-07 22:49:00.000
5c:cf:7f:21:fb:8a,2016-12-07 22:49:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:49:00.000
60:01:94:0f:9a:df,2016-12-07 22:49:00.000
60:01:94:0f:9b:4e,2016-12-07 22:49:00.000
60:01:94:0f:a0:08,2016-12-07 22:49:00.000
60:01:94:0f:a0:89,2016-12-07 22:49:00.000
60:01:94:0f:a4:39,2016-12-07 22:49:00.000
8a:15:04:27:dc:20,2016-12-07 22:49:00.000
8a:15:04:55:9c:40,2016-12-07 22:49:00.000
b4:29:3d:01:85:fc,2016-12-07 22:49:00.000
b4:29:3d:01:85:fd,2016-12-07 22:49:00.000
b4:29:3d:01:85:fe,2016-12-07 22:49:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:49:00.000
cc:44:63:7d:65:72,2016-12-07 22:49:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:49:00.000
e4:95:6e:40:68:68,2016-12-07 22:49:00.000
e4:95:6e:40:68:7d,2016-12-07 22:49:00.000
e4:95:6e:40:68:f9,2016-12-07 22:49:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:49:00.000
fc:25:3f:d0:11:2e,2016-12-07 22:49:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:50:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:50:00.000
1c:e1:92:34:d7:46,2016-12-07 22:50:00.000
44:33:4c:6f:4d:ef,2016-12-07 22:50:00.000
48:45:20:4d:22:ea,2016-12-07 22:50:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:50:00.000
60:01:94:0f:9a:df,2016-12-07 22:50:00.000
60:01:94:0f:9b:4e,2016-12-07 22:50:00.000
60:01:94:0f:a0:08,2016-12-07 22:50:00.000
60:01:94:0f:a0:89,2016-12-07 22:50:00.000
60:01:94:0f:a4:39,2016-12-07 22:50:00.000
6a:07:ba:ee:af:07,2016-12-07 22:50:00.000
8a:15:04:27:dc:20,2016-12-07 22:50:00.000
8a:15:04:55:9c:40,2016-12-07 22:50:00.000
b4:29:3d:01:85:fd,2016-12-07 22:50:00.000
b4:29:3d:01:85:fe,2016-12-07 22:50:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:50:00.000
c4:07:2f:24:fc:e3,2016-12-07 22:50:00.000
e4:95:6e:40:68:68,2016-12-07 22:50:00.000
e4:95:6e:40:68:7d,2016-12-07 22:50:00.000
e4:95:6e:40:68:f9,2016-12-07 22:50:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:50:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:50:00.000
fc:25:3f:d0:11:2e,2016-12-07 22:50:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:51:00.000
1c:e1:92:34:d7:46,2016-12-07 22:51:00.000
24:1f:a0:a4:9e:c4,2016-12-07 22:51:00.000
48:45:20:4d:22:ea,2016-12-07 22:51:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:51:00.000
60:01:94:0f:9a:df,2016-12-07 22:51:00.000
60:01:94:0f:9b:4e,2016-12-07 22:51:00.000
60:01:94:0f:a0:08,2016-12-07 22:51:00.000
60:01:94:0f:a0:89,2016-12-07 22:51:00.000
60:01:94:0f:a4:39,2016-12-07 22:51:00.000
8a:15:04:27:dc:20,2016-12-07 22:51:00.000
8a:15:04:55:9c:40,2016-12-07 22:51:00.000
ac:e0:10:16:07:b3,2016-12-07 22:51:00.000
b4:29:3d:01:85:fc,2016-12-07 22:51:00.000
b4:29:3d:01:85:fd,2016-12-07 22:51:00.000
b4:29:3d:01:85:fe,2016-12-07 22:51:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:51:00.000
cc:44:63:7d:65:72,2016-12-07 22:51:00.000
d4:68:ba:01:dd:a4,2016-12-07 22:51:00.000
e4:95:6e:40:68:68,2016-12-07 22:51:00.000
e4:95:6e:40:68:7d,2016-12-07 22:51:00.000
e4:95:6e:40:68:f9,2016-12-07 22:51:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:51:00.000
f2:b4:29:8e:b0:78,2016-12-07 22:51:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:52:00.000
00:21:5d:5f:c7:8c,2016-12-07 22:52:00.000
1c:e1:92:34:d7:46,2016-12-07 22:52:00.000
24:1f:a0:a4:9e:c4,2016-12-07 22:52:00.000
44:33:4c:6f:4d:ef,2016-12-07 22:52:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:52:00.000
60:01:94:0f:9a:df,2016-12-07 22:52:00.000
60:01:94:0f:9b:4e,2016-12-07 22:52:00.000
60:01:94:0f:a0:08,2016-12-07 22:52:00.000
60:01:94:0f:a0:89,2016-12-07 22:52:00.000
60:01:94:0f:a4:39,2016-12-07 22:52:00.000
8a:15:04:27:dc:20,2016-12-07 22:52:00.000
8a:15:04:55:9c:40,2016-12-07 22:52:00.000
b4:29:3d:01:85:fd,2016-12-07 22:52:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:52:00.000
e4:95:6e:40:68:68,2016-12-07 22:52:00.000
e4:95:6e:40:68:7d,2016-12-07 22:52:00.000
e4:95:6e:40:68:f9,2016-12-07 22:52:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:52:00.000
00:1d:fa:55:5d:0f,2016-12-07 22:53:00.000
1c:e1:92:34:d7:46,2016-12-07 22:53:00.000
24:1f:a0:a4:9e:c4,2016-12-07 22:53:00.000
26:43:26:53:b5:38,2016-12-07 22:53:00.000
44:33:4c:6f:4d:ef,2016-12-07 22:53:00.000
5c:cf:7f:d3:2e:ce,2016-12-07 22:53:00.000
60:01:94:0f:9a:df,2016-12-07 22:53:00.000
60:01:94:0f:9b:4e,2016-12-07 22:53:00.000
60:01:94:0f:a0:08,2016-12-07 22:53:00.000
60:01:94:0f:a0:89,2016-12-07 22:53:00.000
60:01:94:0f:a4:39,2016-12-07 22:53:00.000
8a:15:04:27:dc:20,2016-12-07 22:53:00.000
8a:15:04:55:9c:40,2016-12-07 22:53:00.000
b4:29:3d:01:85:fc,2016-12-07 22:53:00.000
b4:29:3d:01:85:fd,2016-12-07 22:53:00.000
b4:29:3d:01:85:fe,2016-12-07 22:53:00.000
ba:b5:ac:75:a9:53,2016-12-07 22:53:00.000
c8:f6:50:9c:5d:d1,2016-12-07 22:53:00.000
e4:95:6e:40:68:68,2016-12-07 22:53:00.000
e4:95:6e:40:68:7d,2016-12-07 22:53:00.000
e4:95:6e:40:68:f9,2016-12-07 22:53:00.000
e4:95:6e:40:6f:ee,2016-12-07 22:53:00.000
ec:ad:b8:7c:c1:22,2016-12-07 22:53:00.000
